,area,year,item,avg_temp,rainfall_mm,pesticides_tonnes,Fertilizer_Used,Irrigation_Used,Weather_Condition,Soil_Type,yield
22487,St. Lucia,2003,Yams,21.34,2301.0,196.0,True,True,Sunny,Peaty,33333
22488,St. Lucia,2004,Yams,21.34,2301.0,196.0,True,False,Rainy,Clay,38267
22489,St. Lucia,2005,Yams,21.34,2301.0,196.0,True,False,Rainy,Chalky,35077
22490,St. Lucia,2006,Yams,21.34,2301.0,196.0,True,True,Cloudy,Chalky,35750
22491,St. Lucia,2007,Yams,21.34,2301.0,196.0,False,False,Sunny,Loam,36231
22492,St. Lucia,2008,Yams,21.34,2301.0,196.0,True,True,Rainy,Chalky,37333
22493,St. Lucia,2009,Yams,21.34,2301.0,196.0,True,True,Rainy,Peaty,36539
22494,St. Lucia,2010,Yams,21.34,2301.0,196.0,False,False,Cloudy,Chalky,36381
22495,St. Lucia,2011,Yams,21.34,2301.0,196.0,True,True,Rainy,Chalky,36284
22496,St. Lucia,2012,Yams,21.34,2301.0,196.0,True,True,Cloudy,Loam,36367
22497,St. Lucia,2013,Yams,21.34,2301.0,196.0,True,True,Cloudy,Silt,37131
22498,St. Lucia,2014,Yams,21.34,2301.0,196.0,True,True,Cloudy,Clay,36254
22499,St. Lucia,2015,Yams,21.34,2301.0,196.0,False,False,Cloudy,Loam,36223
22500,St. Lucia,2016,Yams,21.34,2301.0,196.0,False,True,Rainy,Loam,36409
22501,St. Vincent and the Grenadines,1990,Cassava,21.34,1583.0,1594.5,False,True,Rainy,Chalky,63067
22502,St. Vincent and the Grenadines,1991,Cassava,21.34,1583.0,1594.5,False,True,Sunny,Clay,62857
22503,St. Vincent and the Grenadines,1992,Cassava,21.34,1583.0,1594.5,True,True,Sunny,Chalky,62813
22504,St. Vincent and the Grenadines,1993,Cassava,21.34,1583.0,1594.5,False,False,Rainy,Sandy,62896
22505,St. Vincent and the Grenadines,1994,Cassava,21.34,1583.0,1594.5,True,False,Cloudy,Loam,62978
22506,St. Vincent and the Grenadines,1995,Cassava,21.34,1583.0,1594.5,True,True,Sunny,Loam,62500
22507,St. Vincent and the Grenadines,1996,Cassava,21.34,1583.0,1594.5,True,False,Sunny,Peaty,63159
22508,St. Vincent and the Grenadines,1997,Cassava,21.34,1583.0,1594.5,False,False,Cloudy,Silt,63322
22509,St. Vincent and the Grenadines,1998,Cassava,21.34,1583.0,1594.5,False,False,Sunny,Silt,63469
22510,St. Vincent and the Grenadines,1999,Cassava,21.34,1583.0,1594.5,False,False,Rainy,Loam,63608
22511,St. Vincent and the Grenadines,2000,Cassava,21.34,1583.0,1594.5,False,False,Rainy,Silt,63553
22512,St. Vincent and the Grenadines,2001,Cassava,21.34,1583.0,1594.5,True,False,Cloudy,Peaty,63826
22513,St. Vincent and the Grenadines,2002,Cassava,21.34,1583.0,1594.5,True,False,Rainy,Loam,63636
22514,St. Vincent and the Grenadines,2003,Cassava,21.34,1583.0,1594.5,False,True,Sunny,Sandy,65000
22515,St. Vincent and the Grenadines,2004,Cassava,21.34,1583.0,1594.5,True,True,Sunny,Silt,65455
22516,St. Vincent and the Grenadines,2005,Cassava,21.34,1583.0,1594.5,False,True,Sunny,Clay,65006
22517,St. Vincent and the Grenadines,2006,Cassava,21.34,1583.0,1594.5,True,False,Sunny,Clay,65061
22518,St. Vincent and the Grenadines,2007,Cassava,21.34,1583.0,1594.5,False,True,Cloudy,Chalky,64167
22519,St. Vincent and the Grenadines,2008,Cassava,21.34,1583.0,1594.5,True,True,Rainy,Silt,65448
22520,St. Vincent and the Grenadines,2009,Cassava,21.34,1583.0,1594.5,False,False,Cloudy,Peaty,65792
22521,St. Vincent and the Grenadines,2010,Cassava,21.34,1583.0,1594.5,False,False,Rainy,Silt,66157
22522,St. Vincent and the Grenadines,2011,Cassava,21.34,1583.0,1594.5,False,True,Rainy,Silt,66604
22523,St. Vincent and the Grenadines,2012,Cassava,21.34,1583.0,1594.5,False,True,Cloudy,Silt,67800
22524,St. Vincent and the Grenadines,2013,Cassava,21.34,1583.0,1594.5,True,True,Cloudy,Chalky,65816
22525,St. Vincent and the Grenadines,2014,Cassava,21.34,1583.0,1594.5,False,False,Sunny,Clay,68667
22526,St. Vincent and the Grenadines,2015,Cassava,21.34,1583.0,1594.5,True,True,Rainy,Peaty,67758
22527,St. Vincent and the Grenadines,2016,Cassava,21.34,1583.0,1594.5,True,False,Sunny,Clay,67845
22528,St. Vincent and the Grenadines,1990,Maize,21.34,1583.0,1594.5,False,False,Cloudy,Loam,35714
22529,St. Vincent and the Grenadines,1991,Maize,21.34,1583.0,1594.5,False,False,Rainy,Clay,33333
22530,St. Vincent and the Grenadines,1992,Maize,21.34,1583.0,1594.5,True,False,Rainy,Silt,36626
22531,St. Vincent and the Grenadines,1993,Maize,21.34,1583.0,1594.5,False,True,Sunny,Sandy,38645
22532,St. Vincent and the Grenadines,1994,Maize,21.34,1583.0,1594.5,False,True,Sunny,Chalky,40918
22533,St. Vincent and the Grenadines,1995,Maize,21.34,1583.0,1594.5,False,True,Sunny,Loam,43728
22534,St. Vincent and the Grenadines,1996,Maize,21.34,1583.0,1594.5,False,True,Cloudy,Peaty,33333
22535,St. Vincent and the Grenadines,1997,Maize,21.34,1583.0,1594.5,False,True,Sunny,Loam,51083
22536,St. Vincent and the Grenadines,1998,Maize,21.34,1583.0,1594.5,True,True,Cloudy,Silt,33333
22537,St. Vincent and the Grenadines,1999,Maize,21.34,1583.0,1594.5,False,True,Cloudy,Sandy,30000
22538,St. Vincent and the Grenadines,2000,Maize,21.34,1583.0,1594.5,False,True,Sunny,Silt,150000
22539,St. Vincent and the Grenadines,2001,Maize,21.34,1583.0,1594.5,True,True,Rainy,Clay,142857
22540,St. Vincent and the Grenadines,2002,Maize,21.34,1583.0,1594.5,False,False,Cloudy,Peaty,148571
22541,St. Vincent and the Grenadines,2003,Maize,21.34,1583.0,1594.5,True,False,Cloudy,Peaty,148250
22542,St. Vincent and the Grenadines,2004,Maize,21.34,1583.0,1594.5,True,False,Rainy,Peaty,144444
22543,St. Vincent and the Grenadines,2005,Maize,21.34,1583.0,1594.5,False,True,Cloudy,Chalky,144186
22544,St. Vincent and the Grenadines,2006,Maize,21.34,1583.0,1594.5,False,True,Rainy,Silt,135714
22545,St. Vincent and the Grenadines,2007,Maize,21.34,1583.0,1594.5,False,True,Sunny,Chalky,121818
22546,St. Vincent and the Grenadines,2008,Maize,21.34,1583.0,1594.5,False,False,Sunny,Chalky,127273
22547,St. Vincent and the Grenadines,2009,Maize,21.34,1583.0,1594.5,True,False,Cloudy,Chalky,167500
22548,St. Vincent and the Grenadines,2010,Maize,21.34,1583.0,1594.5,False,True,Sunny,Chalky,187742
22549,St. Vincent and the Grenadines,2011,Maize,21.34,1583.0,1594.5,True,False,Cloudy,Clay,276400
22550,St. Vincent and the Grenadines,2012,Maize,21.34,1583.0,1594.5,True,True,Sunny,Sandy,258788
22551,St. Vincent and the Grenadines,2013,Maize,21.34,1583.0,1594.5,True,True,Rainy,Chalky,239583
22552,St. Vincent and the Grenadines,2014,Maize,21.34,1583.0,1594.5,False,True,Cloudy,Peaty,244857
22553,St. Vincent and the Grenadines,2015,Maize,21.34,1583.0,1594.5,False,True,Cloudy,Clay,242188
22554,St. Vincent and the Grenadines,2016,Maize,21.34,1583.0,1594.5,False,False,Rainy,Loam,247429
22555,St. Vincent and the Grenadines,1990,Plantains and others,21.34,1583.0,1594.5,True,True,Rainy,Loam,89267
22556,St. Vincent and the Grenadines,1991,Plantains and others,21.34,1583.0,1594.5,False,False,Cloudy,Sandy,90938
22557,St. Vincent and the Grenadines,1992,Plantains and others,21.34,1583.0,1594.5,True,True,Cloudy,Clay,89267
22558,St. Vincent and the Grenadines,1993,Plantains and others,21.34,1583.0,1594.5,False,False,Rainy,Sandy,88368
22559,St. Vincent and the Grenadines,1994,Plantains and others,21.34,1583.0,1594.5,False,True,Cloudy,Sandy,89056
22560,St. Vincent and the Grenadines,1995,Plantains and others,21.34,1583.0,1594.5,True,True,Cloudy,Chalky,93619
22561,St. Vincent and the Grenadines,1996,Plantains and others,21.34,1583.0,1594.5,True,True,Cloudy,Chalky,75955
22562,St. Vincent and the Grenadines,1997,Plantains and others,21.34,1583.0,1594.5,True,False,Sunny,Silt,126741
22563,St. Vincent and the Grenadines,1998,Plantains and others,21.34,1583.0,1594.5,True,True,Sunny,Clay,107202
22564,St. Vincent and the Grenadines,1999,Plantains and others,21.34,1583.0,1594.5,True,False,Sunny,Silt,107301
22565,St. Vincent and the Grenadines,2000,Plantains and others,21.34,1583.0,1594.5,True,False,Cloudy,Clay,113778
22566,St. Vincent and the Grenadines,2001,Plantains and others,21.34,1583.0,1594.5,False,False,Sunny,Loam,124324
22567,St. Vincent and the Grenadines,2002,Plantains and others,21.34,1583.0,1594.5,False,True,Sunny,Sandy,120690
22568,St. Vincent and the Grenadines,2003,Plantains and others,21.34,1583.0,1594.5,False,False,Cloudy,Peaty,121429
22569,St. Vincent and the Grenadines,2004,Plantains and others,21.34,1583.0,1594.5,False,False,Sunny,Chalky,115789
22570,St. Vincent and the Grenadines,2005,Plantains and others,21.34,1583.0,1594.5,False,True,Sunny,Sandy,115000
22571,St. Vincent and the Grenadines,2006,Plantains and others,21.34,1583.0,1594.5,True,False,Cloudy,Clay,120000
22572,St. Vincent and the Grenadines,2007,Plantains and others,21.34,1583.0,1594.5,True,False,Sunny,Silt,112195
22573,St. Vincent and the Grenadines,2008,Plantains and others,21.34,1583.0,1594.5,True,True,Cloudy,Silt,114634
22574,St. Vincent and the Grenadines,2009,Plantains and others,21.34,1583.0,1594.5,False,True,Rainy,Sandy,120000
22575,St. Vincent and the Grenadines,2010,Plantains and others,21.34,1583.0,1594.5,False,True,Rainy,Clay,156429
22576,St. Vincent and the Grenadines,2011,Plantains and others,21.34,1583.0,1594.5,False,False,Sunny,Loam,114106
22577,St. Vincent and the Grenadines,2012,Plantains and others,21.34,1583.0,1594.5,True,False,Cloudy,Sandy,142105
22578,St. Vincent and the Grenadines,2013,Plantains and others,21.34,1583.0,1594.5,False,False,Cloudy,Sandy,133684
22579,St. Vincent and the Grenadines,2014,Plantains and others,21.34,1583.0,1594.5,True,False,Sunny,Clay,132979
22580,St. Vincent and the Grenadines,2015,Plantains and others,21.34,1583.0,1594.5,True,False,Cloudy,Clay,132901
22581,St. Vincent and the Grenadines,2016,Plantains and others,21.34,1583.0,1594.5,True,True,Sunny,Loam,132905
22582,St. Vincent and the Grenadines,1990,Rice,21.34,1583.0,1594.5,False,True,Rainy,Loam,27500
22583,St. Vincent and the Grenadines,1990,Sweet potatoes,21.34,1583.0,1594.5,True,False,Sunny,Sandy,13304
22584,St. Vincent and the Grenadines,1991,Sweet potatoes,21.34,1583.0,1594.5,True,False,Cloudy,Chalky,17500
22585,St. Vincent and the Grenadines,1992,Sweet potatoes,21.34,1583.0,1594.5,True,False,Rainy,Loam,17391
22586,St. Vincent and the Grenadines,1993,Sweet potatoes,21.34,1583.0,1594.5,False,False,Cloudy,Peaty,17400
22587,St. Vincent and the Grenadines,1994,Sweet potatoes,21.34,1583.0,1594.5,False,False,Rainy,Clay,17059
22588,St. Vincent and the Grenadines,1995,Sweet potatoes,21.34,1583.0,1594.5,False,False,Rainy,Silt,17238
22589,St. Vincent and the Grenadines,1996,Sweet potatoes,21.34,1583.0,1594.5,True,True,Cloudy,Clay,16042
22590,St. Vincent and the Grenadines,1997,Sweet potatoes,21.34,1583.0,1594.5,False,True,Cloudy,Sandy,16210
22591,St. Vincent and the Grenadines,1998,Sweet potatoes,21.34,1583.0,1594.5,True,True,Sunny,Clay,15271
22592,St. Vincent and the Grenadines,1999,Sweet potatoes,21.34,1583.0,1594.5,False,False,Rainy,Chalky,15991
22593,St. Vincent and the Grenadines,2000,Sweet potatoes,21.34,1583.0,1594.5,False,False,Cloudy,Chalky,17619
22594,St. Vincent and the Grenadines,2001,Sweet potatoes,21.34,1583.0,1594.5,True,True,Rainy,Peaty,17000
22595,St. Vincent and the Grenadines,2002,Sweet potatoes,21.34,1583.0,1594.5,False,False,Sunny,Peaty,16667
22596,St. Vincent and the Grenadines,2003,Sweet potatoes,21.34,1583.0,1594.5,True,True,Sunny,Clay,15147
22597,St. Vincent and the Grenadines,2004,Sweet potatoes,21.34,1583.0,1594.5,True,True,Cloudy,Clay,15313
22598,St. Vincent and the Grenadines,2005,Sweet potatoes,21.34,1583.0,1594.5,True,True,Sunny,Clay,13889
22599,St. Vincent and the Grenadines,2006,Sweet potatoes,21.34,1583.0,1594.5,True,False,Sunny,Silt,15313
22600,St. Vincent and the Grenadines,2007,Sweet potatoes,21.34,1583.0,1594.5,True,False,Sunny,Loam,11500
22601,St. Vincent and the Grenadines,2008,Sweet potatoes,21.34,1583.0,1594.5,True,True,Sunny,Silt,11579
22602,St. Vincent and the Grenadines,2009,Sweet potatoes,21.34,1583.0,1594.5,False,True,Sunny,Sandy,12174
22603,St. Vincent and the Grenadines,2010,Sweet potatoes,21.34,1583.0,1594.5,True,True,Cloudy,Sandy,12575
22604,St. Vincent and the Grenadines,2011,Sweet potatoes,21.34,1583.0,1594.5,True,False,Sunny,Peaty,11098
22605,St. Vincent and the Grenadines,2012,Sweet potatoes,21.34,1583.0,1594.5,True,True,Rainy,Silt,12169
22606,St. Vincent and the Grenadines,2013,Sweet potatoes,21.34,1583.0,1594.5,True,True,Cloudy,Sandy,11308
22607,St. Vincent and the Grenadines,2014,Sweet potatoes,21.34,1583.0,1594.5,True,True,Cloudy,Loam,12480
22608,St. Vincent and the Grenadines,2015,Sweet potatoes,21.34,1583.0,1594.5,True,False,Cloudy,Clay,11839
22609,St. Vincent and the Grenadines,2016,Sweet potatoes,21.34,1583.0,1594.5,False,True,Cloudy,Peaty,11564
22610,St. Vincent and the Grenadines,1990,Yams,21.34,1583.0,1594.5,True,True,Rainy,Peaty,131718
22611,St. Vincent and the Grenadines,1991,Yams,21.34,1583.0,1594.5,True,True,Cloudy,Chalky,100301
22612,St. Vincent and the Grenadines,1992,Yams,21.34,1583.0,1594.5,True,True,Cloudy,Loam,102975
22613,St. Vincent and the Grenadines,1993,Yams,21.34,1583.0,1594.5,False,True,Sunny,Loam,103700
22614,St. Vincent and the Grenadines,1994,Yams,21.34,1583.0,1594.5,True,True,Sunny,Clay,100211
22615,St. Vincent and the Grenadines,1995,Yams,21.34,1583.0,1594.5,False,False,Cloudy,Clay,100588
22616,St. Vincent and the Grenadines,1996,Yams,21.34,1583.0,1594.5,True,False,Sunny,Chalky,97923
22617,St. Vincent and the Grenadines,1997,Yams,21.34,1583.0,1594.5,False,False,Sunny,Silt,87500
22618,St. Vincent and the Grenadines,1998,Yams,21.34,1583.0,1594.5,True,False,Cloudy,Clay,87897
22619,St. Vincent and the Grenadines,1999,Yams,21.34,1583.0,1594.5,False,True,Sunny,Peaty,86091
22620,St. Vincent and the Grenadines,2000,Yams,21.34,1583.0,1594.5,False,False,Sunny,Silt,94200
22621,St. Vincent and the Grenadines,2001,Yams,21.34,1583.0,1594.5,True,False,Cloudy,Peaty,90476
22622,St. Vincent and the Grenadines,2002,Yams,21.34,1583.0,1594.5,False,False,Sunny,Loam,90088
22623,St. Vincent and the Grenadines,2003,Yams,21.34,1583.0,1594.5,False,False,Cloudy,Clay,90930
22624,St. Vincent and the Grenadines,2004,Yams,21.34,1583.0,1594.5,False,True,Rainy,Chalky,91667
22625,St. Vincent and the Grenadines,2005,Yams,21.34,1583.0,1594.5,True,True,Cloudy,Peaty,76786
22626,St. Vincent and the Grenadines,2006,Yams,21.34,1583.0,1594.5,True,True,Cloudy,Loam,90000
22627,St. Vincent and the Grenadines,2007,Yams,21.34,1583.0,1594.5,False,False,Rainy,Clay,92593
22628,St. Vincent and the Grenadines,2008,Yams,21.34,1583.0,1594.5,True,False,Cloudy,Peaty,90196
22629,St. Vincent and the Grenadines,2009,Yams,21.34,1583.0,1594.5,False,True,Rainy,Clay,90323
22630,St. Vincent and the Grenadines,2010,Yams,21.34,1583.0,1594.5,True,False,Rainy,Clay,108817
22631,St. Vincent and the Grenadines,2011,Yams,21.34,1583.0,1594.5,True,True,Rainy,Peaty,110350
22632,St. Vincent and the Grenadines,2012,Yams,21.34,1583.0,1594.5,True,True,Sunny,Loam,120000
22633,St. Vincent and the Grenadines,2013,Yams,21.34,1583.0,1594.5,True,False,Cloudy,Sandy,133981
22634,St. Vincent and the Grenadines,2014,Yams,21.34,1583.0,1594.5,False,True,Sunny,Peaty,127876
22635,St. Vincent and the Grenadines,2015,Yams,21.34,1583.0,1594.5,False,False,Sunny,Sandy,127767
22636,St. Vincent and the Grenadines,2016,Yams,21.34,1583.0,1594.5,True,True,Cloudy,Chalky,127892
22637,Samoa,1990,Cassava,21.34,1583.0,48.07,False,False,Rainy,Loam,136000
22638,Samoa,1991,Cassava,21.34,1583.0,48.07,False,False,Rainy,Silt,122749
22639,Samoa,1992,Cassava,21.34,1583.0,36.0,False,True,Rainy,Peaty,122909
22640,Samoa,1993,Cassava,21.34,1583.0,23.53,False,False,Rainy,Sandy,123069
22641,Samoa,1994,Cassava,21.34,1583.0,48.27,True,True,Sunny,Clay,123229
22642,Samoa,1995,Cassava,21.34,1583.0,44.18,False,True,Cloudy,Sandy,123389
22643,Samoa,1996,Cassava,21.34,1583.0,23.66,False,False,Rainy,Loam,123548
22644,Samoa,1997,Cassava,21.34,1583.0,29.78,True,False,Sunny,Clay,124369
22645,Samoa,1998,Cassava,21.34,1583.0,12.05,False,False,Sunny,Loam,124904
22646,Samoa,1999,Cassava,21.34,1583.0,10.02,True,False,Rainy,Silt,125000
22647,Samoa,2000,Cassava,21.34,1583.0,6.77,False,False,Rainy,Peaty,124935
22648,Samoa,2001,Cassava,21.34,1583.0,6.77,True,True,Cloudy,Peaty,124928
22649,Samoa,2002,Cassava,21.34,1583.0,6.77,False,False,Sunny,Peaty,124915
22650,Samoa,2003,Cassava,21.34,1583.0,6.77,False,False,Cloudy,Loam,124894
22651,Samoa,2004,Cassava,21.34,1583.0,6.77,False,False,Cloudy,Loam,124733
22652,Samoa,2005,Cassava,21.34,1583.0,6.77,True,True,Rainy,Clay,124432
22653,Samoa,2006,Cassava,21.34,1583.0,6.77,True,True,Cloudy,Clay,124000
22654,Samoa,2007,Cassava,21.34,1583.0,6.77,True,True,Cloudy,Loam,123333
22655,Samoa,2008,Cassava,21.34,1583.0,6.77,False,False,Cloudy,Chalky,124996
22656,Samoa,2009,Cassava,21.34,1583.0,6.77,False,False,Sunny,Silt,125852
22657,Samoa,2010,Cassava,21.34,1583.0,6.77,False,False,Sunny,Silt,136667
22658,Samoa,2011,Cassava,21.34,1583.0,6.77,False,False,Rainy,Chalky,124970
22659,Samoa,2012,Cassava,21.34,1583.0,6.77,False,True,Sunny,Sandy,117143
22660,Samoa,2013,Cassava,21.34,1583.0,6.77,True,True,Rainy,Chalky,118571
22661,Samoa,2014,Cassava,21.34,1583.0,6.77,True,False,Rainy,Peaty,122517
22662,Samoa,2015,Cassava,21.34,1583.0,6.77,True,True,Rainy,Chalky,123194
22663,Samoa,2016,Cassava,21.34,1583.0,6.77,True,True,Rainy,Clay,123408
22664,Samoa,1990,Yams,21.34,1583.0,48.07,True,True,Rainy,Silt,53498
22665,Samoa,1991,Yams,21.34,1583.0,48.07,False,False,Sunny,Clay,46000
22666,Samoa,1992,Yams,21.34,1583.0,36.0,True,False,Rainy,Clay,36667
22667,Samoa,1993,Yams,21.34,1583.0,23.53,True,False,Rainy,Peaty,37500
22668,Samoa,1994,Yams,21.34,1583.0,48.27,False,False,Sunny,Silt,37906
22669,Samoa,1995,Yams,21.34,1583.0,44.18,False,False,Sunny,Peaty,37144
22670,Samoa,1996,Yams,21.34,1583.0,23.66,True,True,Sunny,Sandy,34884
22671,Samoa,1997,Yams,21.34,1583.0,29.78,True,False,Rainy,Chalky,38298
22672,Samoa,1998,Yams,21.34,1583.0,12.05,False,True,Rainy,Clay,40000
22673,Samoa,1999,Yams,21.34,1583.0,10.02,True,True,Sunny,Chalky,47170
22674,Samoa,2000,Yams,21.34,1583.0,6.77,False,False,Rainy,Peaty,46830
22675,Samoa,2001,Yams,21.34,1583.0,6.77,False,False,Rainy,Sandy,46796
22676,Samoa,2002,Yams,21.34,1583.0,6.77,False,True,Rainy,Chalky,47273
22677,Samoa,2003,Yams,21.34,1583.0,6.77,False,True,Cloudy,Peaty,46427
22678,Samoa,2004,Yams,21.34,1583.0,6.77,True,True,Sunny,Clay,46484
22679,Samoa,2005,Yams,21.34,1583.0,6.77,True,True,Rainy,Clay,46666
22680,Samoa,2006,Yams,21.34,1583.0,6.77,True,True,Cloudy,Chalky,47321
22681,Samoa,2007,Yams,21.34,1583.0,6.77,False,True,Cloudy,Chalky,47228
22682,Samoa,2008,Yams,21.34,1583.0,6.77,True,False,Rainy,Silt,46695
22683,Samoa,2009,Yams,21.34,1583.0,6.77,False,True,Sunny,Loam,46873
22684,Samoa,2010,Yams,21.34,1583.0,6.77,False,True,Cloudy,Silt,46636
22685,Samoa,2011,Yams,21.34,1583.0,6.77,True,False,Rainy,Clay,46139
22686,Samoa,2012,Yams,21.34,1583.0,6.77,False,False,Rainy,Sandy,46145
22687,Samoa,2013,Yams,21.34,1583.0,6.77,False,True,Rainy,Silt,46320
22688,Samoa,2014,Yams,21.34,1583.0,6.77,False,True,Sunny,Silt,46496
22689,Samoa,2015,Yams,21.34,1583.0,6.77,False,False,Cloudy,Loam,46671
22690,Samoa,2016,Yams,21.34,1583.0,6.77,True,True,Rainy,Peaty,46846
22691,Sao Tome and Principe,1990,Cassava,21.34,3200.0,1594.5,True,True,Cloudy,Chalky,100000
22692,Sao Tome and Principe,1991,Cassava,21.34,3200.0,1594.5,True,True,Sunny,Peaty,100000
22693,Sao Tome and Principe,1992,Cassava,21.34,3200.0,1594.5,True,True,Rainy,Loam,100000
22694,Sao Tome and Principe,1993,Cassava,21.34,3200.0,1594.5,True,True,Rainy,Clay,100000
22695,Sao Tome and Principe,1994,Cassava,21.34,3200.0,1594.5,True,False,Cloudy,Sandy,100000
22696,Sao Tome and Principe,1995,Cassava,21.34,3200.0,1594.5,False,False,Sunny,Sandy,99410
22697,Sao Tome and Principe,1996,Cassava,21.34,3200.0,1594.5,True,False,Cloudy,Loam,100000
22698,Sao Tome and Principe,1997,Cassava,21.34,3200.0,1594.5,False,False,Rainy,Clay,99010
22699,Sao Tome and Principe,1998,Cassava,21.34,3200.0,1594.5,True,False,Rainy,Peaty,88000
22700,Sao Tome and Principe,1999,Cassava,21.34,3200.0,1594.5,False,False,Cloudy,Clay,91321
22701,Sao Tome and Principe,2000,Cassava,21.34,3200.0,1594.5,True,True,Rainy,Chalky,90237
22702,Sao Tome and Principe,2001,Cassava,21.34,3200.0,1594.5,True,False,Cloudy,Silt,96774
22703,Sao Tome and Principe,2002,Cassava,21.34,3200.0,1594.5,True,True,Rainy,Chalky,96175
22704,Sao Tome and Principe,2003,Cassava,21.34,3200.0,1594.5,True,False,Sunny,Loam,98413
22705,Sao Tome and Principe,2004,Cassava,21.34,3200.0,1594.5,False,False,Sunny,Silt,95746
22706,Sao Tome and Principe,2005,Cassava,21.34,3200.0,1594.5,True,False,Rainy,Silt,98438
22707,Sao Tome and Principe,2006,Cassava,21.34,3200.0,1594.5,False,False,Cloudy,Silt,80000
22708,Sao Tome and Principe,2007,Cassava,21.34,3200.0,1594.5,False,False,Sunny,Sandy,68182
22709,Sao Tome and Principe,2008,Cassava,21.34,3200.0,1594.5,False,False,Cloudy,Sandy,46429
22710,Sao Tome and Principe,2009,Cassava,21.34,3200.0,1594.5,False,True,Sunny,Chalky,50000
22711,Sao Tome and Principe,2010,Cassava,21.34,3200.0,1594.5,True,False,Rainy,Chalky,46772
22712,Sao Tome and Principe,2011,Cassava,21.34,3200.0,1594.5,True,False,Sunny,Chalky,55066
22713,Sao Tome and Principe,2012,Cassava,21.34,3200.0,1594.5,True,False,Sunny,Chalky,50721
22714,Sao Tome and Principe,2013,Cassava,21.34,3200.0,1594.5,False,True,Rainy,Clay,47122
22715,Sao Tome and Principe,2014,Cassava,21.34,3200.0,1594.5,False,False,Cloudy,Loam,43524
22716,Sao Tome and Principe,2015,Cassava,21.34,3200.0,1594.5,False,False,Sunny,Peaty,39926
22717,Sao Tome and Principe,2016,Cassava,21.34,3200.0,1594.5,False,False,Sunny,Chalky,36327
22718,Sao Tome and Principe,1990,Maize,21.34,3200.0,1594.5,True,True,Cloudy,Loam,19286
22719,Sao Tome and Principe,1991,Maize,21.34,3200.0,1594.5,True,False,Rainy,Chalky,21176
22720,Sao Tome and Principe,1992,Maize,21.34,3200.0,1594.5,False,False,Rainy,Clay,22222
22721,Sao Tome and Principe,1993,Maize,21.34,3200.0,1594.5,False,True,Cloudy,Silt,21908
22722,Sao Tome and Principe,1994,Maize,21.34,3200.0,1594.5,False,True,Cloudy,Peaty,22632
22723,Sao Tome and Principe,1995,Maize,21.34,3200.0,1594.5,True,False,Cloudy,Peaty,22222
22724,Sao Tome and Principe,1996,Maize,21.34,3200.0,1594.5,False,False,Rainy,Silt,22500
22725,Sao Tome and Principe,1997,Maize,21.34,3200.0,1594.5,False,True,Cloudy,Clay,22222
22726,Sao Tome and Principe,1998,Maize,21.34,3200.0,1594.5,True,False,Cloudy,Silt,19314
22727,Sao Tome and Principe,1999,Maize,21.34,3200.0,1594.5,True,False,Cloudy,Sandy,21012
22728,Sao Tome and Principe,2000,Maize,21.34,3200.0,1594.5,True,False,Rainy,Sandy,22300
22729,Sao Tome and Principe,2001,Maize,21.34,3200.0,1594.5,True,True,Sunny,Peaty,21739
22730,Sao Tome and Principe,2002,Maize,21.34,3200.0,1594.5,True,False,Cloudy,Chalky,21074
22731,Sao Tome and Principe,2003,Maize,21.34,3200.0,1594.5,True,False,Sunny,Sandy,21311
22732,Sao Tome and Principe,2004,Maize,21.34,3200.0,1594.5,True,False,Rainy,Silt,21457
